CLASS,LABEL,PATH,NUM_FRAMES,NUM_SEC,FPS
Diving-Side,5,train/Diving-Side/4475-6_70099_74.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_61.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_18.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_11.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_158.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_105.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_147.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_64.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_15.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_62.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_88.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_149.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_41.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_63.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_9.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_72.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_102.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_56.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_45.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_109.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_30.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_143.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_116.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_133.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_28.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_38.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_78.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_134.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_87.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_195.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_94.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_89.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_189.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_140.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_36.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_22.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_20.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_119.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_26.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_29.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_71.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_32.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_162.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_161.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_58.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_93.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_16.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_46.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_131.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_141.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_3.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_163.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_59.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_55.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_182.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_0.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_84.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_108.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_174.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_27.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_33.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_176.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_127.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_2.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_142.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_125.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_136.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_112.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_68.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_106.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_130.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_96.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_76.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_128.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_115.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_165.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_5.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_152.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_156.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_73.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_126.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_145.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_175.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_67.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_110.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_172.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_153.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_54.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_31.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_187.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_8.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_120.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_138.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_181.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_150.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_148.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_135.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_70.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_13.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_43.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_101.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_114.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_49.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_184.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_85.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_132.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_118.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_48.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_7.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_157.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_39.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_193.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_104.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_170.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_192.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_100.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_34.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_177.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_196.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_52.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_191.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_6.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_103.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_164.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_111.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_194.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_23.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_51.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_14.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_25.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_1.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_97.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_69.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_35.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_47.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_173.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_57.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_60.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_10.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_80.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_37.mp4,55,5,10
Diving-Side,5,train/Diving-Side/4475-6_70099_122.mp4,55,5,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_14.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_5.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_14.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_8.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_14.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_0.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_9.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_17.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_12.mp4,20,2,10
Kicking,6,train/Kicking/6063-20_70333_0.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_19.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_1.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_6.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_7.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_2.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_1.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_1.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_11.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_17.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_0.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_16.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_5.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_2.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_10.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_1.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_9.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_16.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_13.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_7.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_13.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_13.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_9.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_6.mp4,20,2,10
Kicking,6,train/Kicking/778-62_l146_11.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_12.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_1.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_0.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_6.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_14.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_6.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_18.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_19.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_11.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_13.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_18.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_15.mp4,20,2,10
Kicking,6,train/Kicking/778-62_l146_8.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_4.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_2.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_3.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_17.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_12.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_1.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_18.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_7.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_10.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_0.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_3.mp4,20,2,10
Kicking,6,train/Kicking/RF1-16941_70021_8.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_19.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_3.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_6.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_16.mp4,20,2,10
Kicking,6,train/Kicking/6729-10_70314_16.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_18.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_0.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_4.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_6.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_12.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_2.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_12.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_4.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_10.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_1.mp4,20,2,10
Kicking,6,train/Kicking/5117-8_70113_7.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_6.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_8.mp4,20,2,10
Kicking,6,train/Kicking/6351-6_70000_7.mp4,20,2,10
Kicking,6,train/Kicking/6351-6_70000_9.mp4,20,2,10
Kicking,6,train/Kicking/5117-8_70350_8.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_11.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_2.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_1.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_3.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_2.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_19.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_12.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_3.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_15.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_18.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_13.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_10.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_8.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_18.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_10.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_5.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_0.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_6.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_14.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_16.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_11.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_14.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_15.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_7.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_0.mp4,20,1,10
Kicking,6,train/Kicking/5117-8_70113_12.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_18.mp4,20,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_10.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_17.mp4,20,2,10
Kicking,6,train/Kicking/778-62_l146_7.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_9.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_9.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_15.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_5.mp4,20,2,10
Kicking,6,train/Kicking/RF1-16941_70021_15.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_16.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_6.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_8.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_7.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_16.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_11.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_15.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_14.mp4,20,2,10
Kicking,6,train/Kicking/6351-6_70000_10.mp4,20,2,10
Kicking,6,train/Kicking/778-62_l146_3.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_9.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_15.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_1.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_19.mp4,20,2,10
Kicking,6,train/Kicking/5117-8_70113_13.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_5.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_16.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_11.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_5.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_11.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_13.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_4.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_11.mp4,20,2,10
Kicking,6,train/Kicking/1084-44_l865_19.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_4.mp4,20,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_12.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_1.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_4.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_13.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_19.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_4.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_0.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_18.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_8.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_17.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_5.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_4.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_5.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_10.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_4.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_19.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_3.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_10.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_5.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_19.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_16.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_18.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_2.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_13.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_3.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_2.mp4,20,2,10
Kicking,6,train/Kicking/5117-8_70350_6.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_15.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_3.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_12.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_3.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_15.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_15.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70113_8.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_9.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_17.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_12.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_19.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_7.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_10.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_14.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_2.mp4,23,2,10
Kicking,6,train/Kicking/6351-6_70000_13.mp4,20,2,10
Kicking,6,train/Kicking/5117-8_70350_7.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_4.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_14.mp4,23,2,10
Kicking,6,train/Kicking/5117-8_70350_14.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_5.mp4,23,2,10
Kicking,6,train/Kicking/778-62_l146_17.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_8.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_18.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_0.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_17.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp16_0079_l050_17.mp4,23,2,10
Kicking,6,train/Kicking/RF1-16941_70021_17.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_11.mp4,23,2,10
Kicking,6,train/Kicking/6729-10_70314_2.mp4,23,2,10
Kicking,6,train/Kicking/pstch3_clp21_0088_l105_9.mp4,23,2,10
Kicking,6,train/Kicking/1084-44_l865_16.mp4,23,2,10
Kicking,6,train/Kicking/6063-20_70333_9.mp4,23,2,10
